datetime,date,hour,num_bills,num_customers,sales_amount,precipitation,temperature,cloudiness,Clear,Clouds,Fog,Rain,Snow
2024-12-01 11:00:00,2024-12-01,11,6,0,127.69,0.0,280.75,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-01 12:00:00,2024-12-01,12,15,0,182.11,0.0,279.86,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-01 13:00:00,2024-12-01,13,12,0,160.44,0.0,280.62,40.0,0.0,1.0,0.0,0.0,0.0
2024-12-01 14:00:00,2024-12-01,14,15,0,166.91,0.0,281.26,80.0,0.0,1.0,0.0,0.0,0.0
2024-12-01 15:00:00,2024-12-01,15,16,0,248.1,0.25,281.35,80.0,0.0,0.0,0.0,1.0,0.0
2024-12-01 16:00:00,2024-12-01,16,10,0,177.78,0.0,277.57,77.0,0.0,1.0,0.0,0.0,0.0
2024-12-01 17:00:00,2024-12-01,17,18,0,206.19,0.0,275.81,20.0,0.0,1.0,0.0,0.0,0.0
2024-12-01 18:00:00,2024-12-01,18,10,0,111.17,0.0,275.23,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-01 19:00:00,2024-12-01,19,13,0,183.43,0.0,275.73,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-01 20:00:00,2024-12-01,20,12,0,148.55,0.0,277.35,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-01 21:00:00,2024-12-01,21,5,0,71.35,0.0,277.08,49.0,0.0,1.0,0.0,0.0,0.0
2024-12-02 11:00:00,2024-12-02,11,1,0,8.9,0.0,275.94,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-02 12:00:00,2024-12-02,12,8,0,151.89,0.0,278.65,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-02 13:00:00,2024-12-02,13,4,0,45.5,0.0,279.61,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-02 14:00:00,2024-12-02,14,6,0,138.0,0.0,278.15,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-02 15:00:00,2024-12-02,15,3,0,35.02,0.0,279.79,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-02 16:00:00,2024-12-02,16,5,0,59.49,0.25,279.07,89.0,0.0,0.0,0.0,1.0,0.0
2024-12-02 17:00:00,2024-12-02,17,0,0,0.0,0.0,276.81,98.0,0.0,1.0,0.0,0.0,0.0
2024-12-02 18:00:00,2024-12-02,18,0,0,0.0,0.0,277.09,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-02 19:00:00,2024-12-02,19,0,0,0.0,0.0,276.94,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-02 20:00:00,2024-12-02,20,0,0,0.0,0.0,276.8,97.0,0.0,1.0,0.0,0.0,0.0
2024-12-02 21:00:00,2024-12-02,21,0,0,0.0,0.0,276.43,93.0,0.0,1.0,0.0,0.0,0.0
2024-12-03 11:00:00,2024-12-03,11,3,0,27.41,0.0,277.87,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-03 12:00:00,2024-12-03,12,5,0,109.06,0.0,280.11,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-03 13:00:00,2024-12-03,13,9,0,160.4,0.25,280.55,62.0,0.0,0.0,0.0,1.0,0.0
2024-12-03 14:00:00,2024-12-03,14,10,0,120.27,0.0,280.85,20.0,0.0,1.0,0.0,0.0,0.0
2024-12-03 15:00:00,2024-12-03,15,3,0,53.9,0.0,280.37,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-03 16:00:00,2024-12-03,16,4,0,59.92,0.0,280.55,91.0,0.0,1.0,0.0,0.0,0.0
2024-12-03 17:00:00,2024-12-03,17,6,0,71.46,0.25,277.66,40.0,0.0,0.0,0.0,1.0,0.0
2024-12-03 18:00:00,2024-12-03,18,13,0,146.37,0.0,277.94,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-03 19:00:00,2024-12-03,19,9,0,103.52,0.0,277.33,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-03 20:00:00,2024-12-03,20,5,0,62.36,0.0,277.1,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-03 21:00:00,2024-12-03,21,0,0,0.0,0.0,276.66,5.0,1.0,0.0,0.0,0.0,0.0
2024-12-04 11:00:00,2024-12-04,11,10,0,93.73,0.0,279.62,17.0,0.0,1.0,0.0,0.0,0.0
2024-12-04 12:00:00,2024-12-04,12,4,0,93.96,0.0,279.08,16.0,0.0,1.0,0.0,0.0,0.0
2024-12-04 13:00:00,2024-12-04,13,7,0,106.76,0.25,279.94,17.0,0.0,0.0,0.0,1.0,0.0
2024-12-04 14:00:00,2024-12-04,14,9,0,132.5,0.0,279.72,31.0,0.0,1.0,0.0,0.0,0.0
2024-12-04 15:00:00,2024-12-04,15,9,0,103.22,0.0,279.19,10.0,1.0,0.0,0.0,0.0,0.0
2024-12-04 16:00:00,2024-12-04,16,9,0,119.69,0.0,278.74,9.0,1.0,0.0,0.0,0.0,0.0
2024-12-04 17:00:00,2024-12-04,17,6,0,67.12,0.0,277.89,7.0,1.0,0.0,0.0,0.0,0.0
2024-12-04 18:00:00,2024-12-04,18,8,0,111.21,0.0,277.57,5.0,1.0,0.0,0.0,0.0,0.0
2024-12-04 19:00:00,2024-12-04,19,11,0,94.09,0.0,277.24,100.0,0.0,0.0,1.0,0.0,0.0
2024-12-04 20:00:00,2024-12-04,20,5,0,44.6,0.0,275.2,100.0,0.0,0.0,1.0,0.0,0.0
2024-12-04 21:00:00,2024-12-04,21,1,0,0.9,0.0,275.44,100.0,0.0,0.0,1.0,0.0,0.0
2024-12-05 11:00:00,2024-12-05,11,1,0,15.02,0.0,278.41,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-05 12:00:00,2024-12-05,12,3,0,30.61,0.0,279.75,73.0,0.0,1.0,0.0,0.0,0.0
2024-12-05 13:00:00,2024-12-05,13,3,0,34.87,0.0,279.09,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-05 14:00:00,2024-12-05,14,14,0,175.04,0.0,280.11,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-05 15:00:00,2024-12-05,15,6,0,51.66,0.0,277.84,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-05 16:00:00,2024-12-05,16,8,0,75.51,0.0,278.86,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-05 17:00:00,2024-12-05,17,4,0,40.85,0.0,279.46,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-05 18:00:00,2024-12-05,18,10,0,96.62,0.0,278.22,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-05 19:00:00,2024-12-05,19,18,0,219.5,0.25,279.85,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-05 20:00:00,2024-12-05,20,4,0,45.37,0.0,279.9,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-05 21:00:00,2024-12-05,21,0,0,0.0,0.0,279.4,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-06 11:00:00,2024-12-06,11,6,0,280.59,0.0,281.43,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-06 12:00:00,2024-12-06,12,6,0,68.24,0.0,280.92,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-06 13:00:00,2024-12-06,13,7,0,76.52,0.0,282.55,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-06 14:00:00,2024-12-06,14,7,0,90.38,0.0,281.02,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-06 15:00:00,2024-12-06,15,8,0,95.7,0.0,282.01,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-06 16:00:00,2024-12-06,16,8,0,69.33,0.0,281.2,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-06 17:00:00,2024-12-06,17,13,0,132.84,1.13,282.7,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-06 18:00:00,2024-12-06,18,12,0,140.98,0.15,283.97,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-06 19:00:00,2024-12-06,19,18,0,211.3,0.76,283.98,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-06 20:00:00,2024-12-06,20,7,0,95.75,0.25,284.37,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-06 21:00:00,2024-12-06,21,6,0,124.76,3.08,282.7,100.0,0.0,0.0,1.0,1.0,0.0
2024-12-07 11:00:00,2024-12-07,11,5,0,45.28,1.17,283.04,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-07 12:00:00,2024-12-07,12,9,0,126.35,0.95,282.77,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-07 13:00:00,2024-12-07,13,10,0,123.49,0.38,283.83,20.0,0.0,0.0,0.0,1.0,0.0
2024-12-07 14:00:00,2024-12-07,14,13,0,148.01,1.08,284.43,81.0,0.0,0.0,0.0,1.0,0.0
2024-12-07 15:00:00,2024-12-07,15,10,0,133.91,0.51,283.47,68.0,0.0,0.0,0.0,1.0,0.0
2024-12-07 16:00:00,2024-12-07,16,14,0,215.19,0.0,281.03,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-07 17:00:00,2024-12-07,17,5,0,42.8,0.0,280.02,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-07 18:00:00,2024-12-07,18,10,0,90.13,0.0,278.5,40.0,0.0,1.0,0.0,0.0,0.0
2024-12-07 19:00:00,2024-12-07,19,4,0,30.98,0.0,277.03,20.0,0.0,1.0,0.0,0.0,0.0
2024-12-07 20:00:00,2024-12-07,20,7,0,91.83,0.0,277.3,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-07 21:00:00,2024-12-07,21,6,0,58.8,0.0,277.55,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-08 11:00:00,2024-12-08,11,3,0,37.34,0.0,279.67,40.0,0.0,1.0,0.0,0.0,0.0
2024-12-08 12:00:00,2024-12-08,12,8,0,93.78,0.19,279.71,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-08 13:00:00,2024-12-08,13,9,0,87.42,0.14,279.97,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-08 14:00:00,2024-12-08,14,13,0,124.58,0.25,279.39,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-08 15:00:00,2024-12-08,15,19,0,218.06,0.0,279.1,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-08 16:00:00,2024-12-08,16,8,0,78.33,0.0,278.34,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-08 17:00:00,2024-12-08,17,5,0,76.11,0.0,277.54,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-08 18:00:00,2024-12-08,18,11,0,117.81,0.0,279.32,81.0,0.0,1.0,0.0,0.0,0.0
2024-12-08 19:00:00,2024-12-08,19,11,0,102.71,0.0,280.22,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-08 20:00:00,2024-12-08,20,11,0,128.4,0.0,279.6,89.0,0.0,1.0,0.0,0.0,0.0
2024-12-08 21:00:00,2024-12-08,21,4,0,41.3,0.0,279.73,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-09 11:00:00,2024-12-09,11,2,0,16.27,0.25,278.65,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-09 12:00:00,2024-12-09,12,3,0,39.75,0.0,278.98,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-09 13:00:00,2024-12-09,13,8,0,82.5,0.0,278.89,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-09 14:00:00,2024-12-09,14,6,0,117.22,0.0,279.82,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-09 15:00:00,2024-12-09,15,10,0,95.29,0.0,279.06,40.0,0.0,1.0,0.0,0.0,0.0
2024-12-09 16:00:00,2024-12-09,16,3,0,41.56,0.0,279.82,77.0,0.0,1.0,0.0,0.0,0.0
2024-12-09 17:00:00,2024-12-09,17,11,0,114.32,0.0,275.7,20.0,0.0,1.0,0.0,0.0,0.0
2024-12-09 18:00:00,2024-12-09,18,11,0,119.87,0.0,278.27,61.0,0.0,1.0,0.0,0.0,0.0
2024-12-09 19:00:00,2024-12-09,19,15,0,174.75,0.0,277.01,41.0,0.0,1.0,0.0,0.0,0.0
2024-12-09 20:00:00,2024-12-09,20,0,0,0.0,0.0,276.87,20.0,0.0,1.0,0.0,0.0,0.0
2024-12-09 21:00:00,2024-12-09,21,0,0,0.0,0.0,276.66,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-10 11:00:00,2024-12-10,11,2,0,12.44,0.0,276.99,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-10 12:00:00,2024-12-10,12,7,0,68.02,0.0,276.88,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-10 13:00:00,2024-12-10,13,5,0,66.54,0.0,277.45,40.0,0.0,1.0,0.0,0.0,0.0
2024-12-10 14:00:00,2024-12-10,14,13,0,158.61,0.0,276.41,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-10 15:00:00,2024-12-10,15,4,0,30.23,0.0,276.75,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-10 16:00:00,2024-12-10,16,8,0,120.34,0.0,276.13,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-10 17:00:00,2024-12-10,17,6,0,58.14,0.0,277.73,99.0,0.0,1.0,0.0,0.0,0.0
2024-12-10 18:00:00,2024-12-10,18,3,0,28.04,0.0,276.18,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-10 19:00:00,2024-12-10,19,18,0,201.51,0.0,275.92,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-10 20:00:00,2024-12-10,20,4,0,37.43,0.0,276.25,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-10 21:00:00,2024-12-10,21,0,0,0.0,0.0,278.11,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-11 11:00:00,2024-12-11,11,4,0,26.87,0.0,278.27,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-11 12:00:00,2024-12-11,12,4,0,52.72,0.0,280.19,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-11 13:00:00,2024-12-11,13,10,0,141.81,0.0,282.1,20.0,0.0,1.0,0.0,0.0,0.0
2024-12-11 14:00:00,2024-12-11,14,2,0,28.96,0.0,280.21,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-11 15:00:00,2024-12-11,15,8,0,85.53,0.0,281.07,20.0,0.0,1.0,0.0,0.0,0.0
2024-12-11 16:00:00,2024-12-11,16,10,0,142.63,0.0,279.86,1.0,1.0,0.0,0.0,0.0,0.0
2024-12-11 17:00:00,2024-12-11,17,7,0,93.37,0.0,277.92,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-11 18:00:00,2024-12-11,18,13,0,161.6,0.0,276.66,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-11 19:00:00,2024-12-11,19,14,0,169.62,0.0,276.17,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-11 20:00:00,2024-12-11,20,4,0,42.22,0.0,274.57,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-11 21:00:00,2024-12-11,21,0,0,0.0,0.0,275.51,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-12 11:00:00,2025-01-12,11,14,0,109.25,0.0,277.37,78.0,0.0,1.0,0.0,0.0,0.0
2025-01-12 12:00:00,2025-01-12,12,19,0,129.96,0.0,277.58,81.0,0.0,1.0,0.0,0.0,0.0
2025-01-12 13:00:00,2025-01-12,13,26,0,157.82,0.0,277.88,80.0,0.0,1.0,0.0,0.0,0.0
2025-01-12 14:00:00,2025-01-12,14,46,0,283.66,0.0,277.59,86.0,0.0,1.0,0.0,0.0,0.0
2025-01-12 15:00:00,2025-01-12,15,46,0,305.28,0.0,278.22,76.0,0.0,1.0,0.0,0.0,0.0
2025-01-12 16:00:00,2025-01-12,16,41,0,214.51,0.0,277.58,74.0,0.0,1.0,0.0,0.0,0.0
2025-01-12 17:00:00,2025-01-12,17,29,0,217.07,0.0,277.08,17.0,0.0,1.0,0.0,0.0,0.0
2025-01-12 18:00:00,2025-01-12,18,34,0,230.69,0.0,273.43,15.0,0.0,1.0,0.0,0.0,0.0
2025-01-12 19:00:00,2025-01-12,19,21,0,141.37,0.0,277.18,12.0,0.0,1.0,0.0,0.0,0.0
2025-01-12 20:00:00,2025-01-12,20,34,0,248.42,0.0,275.26,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-12 21:00:00,2025-01-12,21,13,0,81.53,0.0,275.93,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-13 11:00:00,2024-12-13,11,3,0,21.13,1.24,276.84,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-13 12:00:00,2024-12-13,12,6,0,72.62,0.95,276.17,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-13 13:00:00,2024-12-13,13,7,0,92.97,0.62,276.56,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-13 14:00:00,2024-12-13,14,8,0,151.01,0.83,276.6,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-13 15:00:00,2024-12-13,15,7,0,72.18,0.41,277.11,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-13 16:00:00,2024-12-13,16,4,0,40.33,0.35,276.96,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-13 17:00:00,2024-12-13,17,12,0,160.76,0.83,276.43,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-13 18:00:00,2024-12-13,18,11,0,131.07,0.8,276.36,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-13 19:00:00,2024-12-13,19,16,0,207.42,0.76,276.45,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-13 20:00:00,2024-12-13,20,12,0,127.09,0.51,275.64,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-13 21:00:00,2024-12-13,21,5,0,85.53,2.29,275.54,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-14 11:00:00,2024-12-14,11,3,0,25.71,2.03,279.2,95.0,0.0,0.0,0.0,1.0,0.0
2024-12-14 12:00:00,2024-12-14,12,9,0,166.73,0.8,277.42,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-14 13:00:00,2024-12-14,13,4,0,53.04,0.76,277.67,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-14 14:00:00,2024-12-14,14,11,0,132.46,1.17,277.2,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-14 15:00:00,2024-12-14,15,20,0,209.48,0.47,276.89,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-14 16:00:00,2024-12-14,16,5,0,46.77,1.98,277.2,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-14 17:00:00,2024-12-14,17,12,0,121.8,0.25,277.09,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-14 18:00:00,2024-12-14,18,13,0,175.12,0.62,277.21,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-14 19:00:00,2024-12-14,19,26,0,299.33,0.88,276.65,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-14 20:00:00,2024-12-14,20,20,0,165.46,0.95,276.45,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-14 21:00:00,2024-12-14,21,6,0,75.43,0.81,275.81,40.0,0.0,0.0,0.0,1.0,0.0
2024-12-15 11:00:00,2024-12-15,11,4,0,36.95,0.0,278.65,20.0,0.0,1.0,0.0,0.0,0.0
2024-12-15 12:00:00,2024-12-15,12,8,0,86.46,0.0,278.61,20.0,0.0,1.0,0.0,0.0,0.0
2024-12-15 13:00:00,2024-12-15,13,8,0,79.35,0.25,276.82,40.0,0.0,0.0,0.0,1.0,0.0
2024-12-15 14:00:00,2024-12-15,14,10,0,101.86,1.27,277.75,20.0,0.0,0.0,0.0,1.0,0.0
2024-12-15 15:00:00,2024-12-15,15,18,0,194.4,1.02,276.73,20.0,0.0,0.0,0.0,1.0,0.0
2024-12-15 16:00:00,2024-12-15,16,15,0,171.92,0.25,276.27,40.0,0.0,0.0,0.0,1.0,0.0
2024-12-15 17:00:00,2024-12-15,17,9,0,84.05,23.37,274.97,40.0,0.0,0.0,0.0,1.0,0.0
2024-12-15 18:00:00,2024-12-15,18,11,0,119.23,0.0,274.74,20.0,0.0,1.0,0.0,0.0,0.0
2024-12-15 19:00:00,2024-12-15,19,10,0,119.71,0.0,273.53,20.0,0.0,1.0,0.0,0.0,0.0
2024-12-15 20:00:00,2024-12-15,20,6,0,63.27,0.0,273.55,20.0,0.0,1.0,0.0,0.0,0.0
2024-12-15 21:00:00,2024-12-15,21,2,0,27.29,0.0,273.22,20.0,0.0,1.0,0.0,0.0,0.0
2024-12-16 11:00:00,2024-12-16,11,4,0,36.59,0.6,273.04,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-16 12:00:00,2024-12-16,12,7,0,69.5,0.25,273.42,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-16 13:00:00,2024-12-16,13,2,0,13.9,0.25,274.2,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-16 14:00:00,2024-12-16,14,7,0,69.28,0.25,274.79,75.0,0.0,0.0,0.0,1.0,0.0
