datetime,date,hour,num_bills,num_customers,sales_amount,precipitation,temperature,cloudiness,Clear,Clouds,Fog,Rain,Snow
2024-12-16 15:00:00,2024-12-16,15,7,0,113.91,0.38,275.35,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-16 16:00:00,2024-12-16,16,8,0,117.46,0.0,276.53,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-16 17:00:00,2024-12-16,17,9,0,113.61,0.25,275.57,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-16 18:00:00,2024-12-16,18,10,0,116.19,0.0,275.35,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-16 19:00:00,2024-12-16,19,9,0,101.8,0.0,275.14,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-16 20:00:00,2024-12-16,20,5,0,53.56,0.0,275.59,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-16 21:00:00,2024-12-16,21,0,0,0.0,0.0,276.13,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-17 11:00:00,2024-12-17,11,5,0,78.48,1.48,275.45,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-17 12:00:00,2024-12-17,12,3,0,34.42,1.02,276.25,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-17 13:00:00,2024-12-17,13,0,0,0.0,1.92,276.39,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-17 14:00:00,2024-12-17,14,3,0,29.48,0.81,276.89,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-17 15:00:00,2024-12-17,15,5,0,68.2,0.8,276.51,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-17 16:00:00,2024-12-17,16,3,0,45.25,1.71,276.64,75.0,0.0,0.0,1.0,1.0,0.0
2024-12-17 17:00:00,2024-12-17,17,3,0,25.5,2.47,276.69,75.0,0.0,0.0,1.0,1.0,0.0
2024-12-17 18:00:00,2024-12-17,18,6,0,66.21,2.54,276.2,100.0,0.0,0.0,1.0,1.0,0.0
2024-12-17 19:00:00,2024-12-17,19,8,0,96.86,2.14,276.26,100.0,0.0,0.0,1.0,1.0,0.0
2024-12-17 20:00:00,2024-12-17,20,4,0,44.6,2.36,275.92,100.0,0.0,0.0,1.0,1.0,0.0
2024-12-17 21:00:00,2024-12-17,21,0,0,0.0,3.6,275.9,100.0,0.0,0.0,1.0,1.0,0.0
2024-12-18 11:00:00,2024-12-18,11,3,0,23.15,0.0,279.93,20.0,0.0,1.0,0.0,0.0,0.0
2024-12-18 12:00:00,2024-12-18,12,7,0,72.36,0.0,282.43,20.0,0.0,1.0,0.0,0.0,0.0
2024-12-18 13:00:00,2024-12-18,13,6,0,97.35,0.0,282.96,20.0,0.0,1.0,0.0,0.0,0.0
2024-12-18 14:00:00,2024-12-18,14,5,0,111.12,0.0,283.69,40.0,0.0,1.0,0.0,0.0,0.0
2024-12-18 15:00:00,2024-12-18,15,9,0,109.65,0.0,282.95,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-18 16:00:00,2024-12-18,16,12,0,173.46,0.0,282.44,22.0,0.0,1.0,0.0,0.0,0.0
2024-12-18 17:00:00,2024-12-18,17,6,0,35.06,0.0,280.22,20.0,0.0,1.0,0.0,0.0,0.0
2024-12-18 18:00:00,2024-12-18,18,13,0,156.99,0.0,281.04,88.0,0.0,1.0,0.0,0.0,0.0
2024-12-18 19:00:00,2024-12-18,19,13,0,138.22,0.0,279.61,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-18 20:00:00,2024-12-18,20,4,0,79.25,0.0,281.45,96.0,0.0,1.0,0.0,0.0,0.0
2024-12-18 21:00:00,2024-12-18,21,0,0,0.0,0.0,278.78,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-19 11:00:00,2024-12-19,11,2,0,26.79,0.25,280.67,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-19 12:00:00,2024-12-19,12,4,0,45.43,0.37,279.24,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-19 13:00:00,2024-12-19,13,8,0,78.65,1.07,279.5,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-19 14:00:00,2024-12-19,14,4,0,32.5,0.43,279.94,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-19 15:00:00,2024-12-19,15,7,0,83.64,0.41,281.48,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-19 16:00:00,2024-12-19,16,1,0,7.25,0.91,281.04,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-19 17:00:00,2024-12-19,17,8,0,78.32,2.29,280.37,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-19 18:00:00,2024-12-19,18,6,0,58.18,2.65,279.1,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-19 19:00:00,2024-12-19,19,7,0,88.18,1.82,279.47,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-19 20:00:00,2024-12-19,20,6,0,50.65,0.89,280.63,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-19 21:00:00,2024-12-19,21,0,0,0.0,0.51,282.85,40.0,0.0,0.0,0.0,1.0,0.0
2024-12-20 11:00:00,2024-12-20,11,6,0,85.01,0.72,282.91,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-20 12:00:00,2024-12-20,12,6,0,57.4,0.42,283.16,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-20 13:00:00,2024-12-20,13,13,0,253.35,0.32,283.64,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-20 14:00:00,2024-12-20,14,9,0,188.37,0.25,283.52,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-20 15:00:00,2024-12-20,15,5,0,36.15,0.55,281.37,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-20 16:00:00,2024-12-20,16,6,0,54.36,0.45,283.16,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-20 17:00:00,2024-12-20,17,6,0,67.11,0.56,283.28,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-20 18:00:00,2024-12-20,18,9,0,109.42,0.38,283.06,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-20 19:00:00,2024-12-20,19,16,0,152.69,0.0,282.83,40.0,0.0,1.0,0.0,0.0,0.0
2024-12-20 20:00:00,2024-12-20,20,12,0,146.89,0.25,282.76,20.0,0.0,0.0,0.0,1.0,0.0
2024-12-20 21:00:00,2024-12-20,21,11,0,88.19,0.0,280.46,20.0,0.0,1.0,0.0,0.0,0.0
2024-12-21 11:00:00,2024-12-21,11,2,0,31.03,0.71,279.32,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-21 12:00:00,2024-12-21,12,3,0,44.58,2.03,281.18,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-21 13:00:00,2024-12-21,13,9,0,147.18,1.52,279.97,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-21 14:00:00,2024-12-21,14,11,0,152.06,0.91,282.66,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-21 15:00:00,2024-12-21,15,12,0,123.85,0.34,280.68,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-21 16:00:00,2024-12-21,16,9,0,91.18,0.46,280.15,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-21 17:00:00,2024-12-21,17,9,0,119.48,0.3,279.41,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-21 18:00:00,2024-12-21,18,4,0,54.32,0.46,279.05,20.0,0.0,0.0,0.0,1.0,0.0
2024-12-21 19:00:00,2024-12-21,19,15,0,214.64,0.23,280.89,79.0,0.0,0.0,0.0,1.0,0.0
2024-12-21 20:00:00,2024-12-21,20,11,0,172.43,0.6,277.95,20.0,0.0,0.0,0.0,1.0,0.0
2024-12-21 21:00:00,2024-12-21,21,5,0,56.21,0.25,277.74,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-22 11:00:00,2024-12-22,11,4,0,55.49,0.25,278.9,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-22 12:00:00,2024-12-22,12,3,0,24.35,1.52,277.36,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-22 13:00:00,2024-12-22,13,11,0,106.86,1.23,277.15,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-22 14:00:00,2024-12-22,14,7,0,90.43,0.54,277.58,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-22 15:00:00,2024-12-22,15,10,0,195.76,0.56,277.26,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-22 16:00:00,2024-12-22,16,8,0,121.1,1.6,278.01,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-22 17:00:00,2024-12-22,17,15,0,176.54,0.25,278.32,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-22 18:00:00,2024-12-22,18,13,0,146.95,0.25,278.15,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-22 19:00:00,2024-12-22,19,21,0,222.21,1.16,278.87,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-22 20:00:00,2024-12-22,20,12,0,216.66,1.35,279.16,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-22 21:00:00,2024-12-22,21,1,0,5.58,3.16,278.49,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-23 11:00:00,2024-12-23,11,3,0,70.35,0.29,280.47,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-23 12:00:00,2024-12-23,12,10,0,124.3,0.0,281.15,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-23 13:00:00,2024-12-23,13,12,0,141.61,0.51,282.63,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-23 14:00:00,2024-12-23,14,11,0,137.21,0.0,282.55,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-23 15:00:00,2024-12-23,15,8,0,112.46,0.0,281.09,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-23 16:00:00,2024-12-23,16,10,0,103.68,0.0,279.96,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-23 17:00:00,2024-12-23,17,11,0,141.06,0.0,279.42,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-23 18:00:00,2024-12-23,18,10,0,103.75,0.0,279.25,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-23 19:00:00,2024-12-23,19,16,0,230.04,0.0,278.2,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-23 20:00:00,2024-12-23,20,7,0,126.51,0.0,279.76,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-23 21:00:00,2024-12-23,21,3,0,62.41,0.61,282.2,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-24 11:00:00,2024-12-24,11,3,0,50.43,0.72,282.54,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-24 12:00:00,2024-12-24,12,10,0,110.0,0.82,283.17,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-24 13:00:00,2024-12-24,13,9,0,108.29,0.16,283.41,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-24 14:00:00,2024-12-24,14,22,0,212.68,0.45,282.69,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-24 15:00:00,2024-12-24,15,21,0,220.9,1.06,282.43,88.0,0.0,0.0,0.0,1.0,0.0
2024-12-24 16:00:00,2024-12-24,16,10,0,137.47,0.0,281.64,29.0,0.0,1.0,0.0,0.0,0.0
2024-12-24 17:00:00,2024-12-24,17,0,0,0.0,0.0,278.81,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-24 18:00:00,2024-12-24,18,0,0,0.0,0.31,277.48,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-24 19:00:00,2024-12-24,19,0,0,0.0,0.1,278.08,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-24 20:00:00,2024-12-24,20,0,0,0.0,0.19,277.67,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-24 21:00:00,2024-12-24,21,0,0,0.0,0.16,277.78,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-25 11:00:00,2024-12-25,11,2,0,32.66,0.25,275.19,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-25 12:00:00,2024-12-25,12,12,0,170.14,0.89,274.46,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-25 13:00:00,2024-12-25,13,8,0,150.26,4.24,274.39,100.0,0.0,0.0,1.0,1.0,0.0
2024-12-25 14:00:00,2024-12-25,14,8,0,96.99,3.18,273.91,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-25 15:00:00,2024-12-25,15,18,0,262.17,2.54,273.46,100.0,0.0,0.0,1.0,1.0,0.0
2024-12-25 16:00:00,2024-12-25,16,11,0,206.82,3.72,273.77,100.0,0.0,0.0,1.0,1.0,0.0
2024-12-25 17:00:00,2024-12-25,17,9,0,131.36,2.37,273.65,100.0,0.0,0.0,1.0,1.0,0.0
2024-12-25 18:00:00,2024-12-25,18,21,0,269.04,1.22,273.36,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-25 19:00:00,2024-12-25,19,15,0,210.81,0.45,273.41,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-25 20:00:00,2024-12-25,20,14,0,183.72,1.27,274.55,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-25 21:00:00,2024-12-25,21,6,0,68.39,0.41,274.13,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-26 11:00:00,2024-12-26,11,2,0,44.29,0.51,274.93,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-26 12:00:00,2024-12-26,12,5,0,59.07,0.25,275.77,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-26 13:00:00,2024-12-26,13,6,0,75.14,0.31,277.89,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-26 14:00:00,2024-12-26,14,18,0,221.1,0.32,277.88,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-26 15:00:00,2024-12-26,15,7,0,87.56,0.0,278.06,20.0,0.0,1.0,0.0,0.0,0.0
2024-12-26 16:00:00,2024-12-26,16,19,0,261.45,0.0,278.1,20.0,0.0,1.0,0.0,0.0,0.0
2024-12-26 17:00:00,2024-12-26,17,15,0,181.08,0.0,276.66,20.0,0.0,1.0,0.0,0.0,0.0
2024-12-26 18:00:00,2024-12-26,18,11,0,174.37,0.0,276.02,20.0,0.0,1.0,0.0,0.0,0.0
2024-12-26 19:00:00,2024-12-26,19,14,0,246.03,0.0,276.6,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-26 20:00:00,2024-12-26,20,12,0,156.46,0.38,276.61,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-26 21:00:00,2024-12-26,21,4,0,45.74,0.25,276.58,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-27 11:00:00,2024-12-27,11,0,0,0.0,0.0,279.4,40.0,0.0,1.0,0.0,0.0,0.0
2024-12-27 12:00:00,2024-12-27,12,5,0,46.86,0.0,280.26,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-27 13:00:00,2024-12-27,13,8,0,116.34,0.0,279.5,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-27 14:00:00,2024-12-27,14,17,0,183.54,0.0,278.16,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-27 15:00:00,2024-12-27,15,16,0,201.31,0.0,278.11,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-27 16:00:00,2024-12-27,16,11,0,132.5,0.51,276.51,100.0,0.0,0.0,1.0,1.0,0.0
2024-12-27 17:00:00,2024-12-27,17,8,0,101.78,0.56,275.73,100.0,0.0,0.0,1.0,1.0,0.0
2024-12-27 18:00:00,2024-12-27,18,5,0,67.07,0.97,275.73,100.0,0.0,0.0,1.0,1.0,0.0
2024-12-27 19:00:00,2024-12-27,19,11,0,187.57,0.76,276.02,100.0,0.0,0.0,1.0,1.0,0.0
2024-12-27 20:00:00,2024-12-27,20,8,0,83.12,0.87,275.82,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-27 21:00:00,2024-12-27,21,7,0,81.38,0.96,275.21,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-28 11:00:00,2024-12-28,11,3,0,26.54,0.25,277.69,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-28 12:00:00,2024-12-28,12,5,0,64.15,0.25,278.74,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-28 13:00:00,2024-12-28,13,11,0,232.84,1.2,279.36,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-28 14:00:00,2024-12-28,14,7,0,82.28,0.25,280.2,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-28 15:00:00,2024-12-28,15,15,0,200.71,0.25,282.98,40.0,0.0,0.0,0.0,1.0,0.0
2024-12-28 16:00:00,2024-12-28,16,15,0,165.5,0.25,281.13,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-28 17:00:00,2024-12-28,17,16,0,187.91,0.25,279.87,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-28 18:00:00,2024-12-28,18,10,0,119.46,0.25,278.78,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-28 19:00:00,2024-12-28,19,12,0,168.04,0.25,277.88,40.0,0.0,0.0,0.0,1.0,0.0
2024-12-28 20:00:00,2024-12-28,20,23,0,290.41,0.49,279.42,40.0,0.0,0.0,0.0,1.0,0.0
2024-12-28 21:00:00,2024-12-28,21,2,0,19.34,0.43,278.94,40.0,0.0,0.0,0.0,1.0,0.0
2024-12-29 11:00:00,2024-12-29,11,3,0,47.23,0.4,277.87,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-29 12:00:00,2024-12-29,12,6,0,92.91,1.82,277.93,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-29 13:00:00,2024-12-29,13,8,0,83.9,2.96,278.16,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-29 14:00:00,2024-12-29,14,17,0,190.77,2.84,277.38,100.0,0.0,0.0,1.0,1.0,0.0
2024-12-29 15:00:00,2024-12-29,15,9,0,129.52,1.74,276.93,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-29 16:00:00,2024-12-29,16,15,0,199.73,0.56,277.45,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-29 17:00:00,2024-12-29,17,10,0,134.47,0.25,277.33,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-29 18:00:00,2024-12-29,18,11,0,131.15,0.25,277.82,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-29 19:00:00,2024-12-29,19,21,0,241.08,0.61,278.31,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-29 20:00:00,2024-12-29,20,14,0,178.83,0.28,276.66,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-29 21:00:00,2024-12-29,21,6,0,51.08,0.0,274.84,40.0,0.0,1.0,0.0,0.0,0.0
2024-12-30 11:00:00,2024-12-30,11,1,0,35.4,1.27,274.99,100.0,0.0,0.0,1.0,1.0,0.0
2024-12-30 12:00:00,2024-12-30,12,6,0,58.46,1.2,273.99,100.0,0.0,0.0,1.0,1.0,0.0
2024-12-30 13:00:00,2024-12-30,13,9,0,102.1,0.45,274.36,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-30 14:00:00,2024-12-30,14,8,0,141.78,0.25,275.18,100.0,0.0,0.0,1.0,1.0,0.0
2024-12-30 15:00:00,2024-12-30,15,14,0,159.28,1.47,275.03,100.0,0.0,0.0,1.0,1.0,0.0
2024-12-30 16:00:00,2024-12-30,16,6,0,57.5,1.19,275.2,100.0,0.0,0.0,1.0,1.0,0.0
2024-12-30 17:00:00,2024-12-30,17,6,0,66.65,1.16,275.09,100.0,0.0,0.0,1.0,1.0,0.0
2024-12-30 18:00:00,2024-12-30,18,9,0,94.42,0.86,274.92,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-30 19:00:00,2024-12-30,19,13,0,167.33,0.34,274.52,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-30 20:00:00,2024-12-30,20,16,0,210.66,0.0,275.63,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-30 21:00:00,2024-12-30,21,1,0,29.3,0.25,275.9,100.0,0.0,0.0,0.0,1.0,0.0
2024-12-31 11:00:00,2024-12-31,11,2,0,16.6,0.0,276.48,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-31 12:00:00,2024-12-31,12,12,0,134.57,0.0,277.68,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-31 13:00:00,2024-12-31,13,7,0,68.71,0.0,277.59,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-31 14:00:00,2024-12-31,14,9,0,95.72,0.0,278.15,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-31 15:00:00,2024-12-31,15,14,0,133.95,0.0,277.02,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-31 16:00:00,2024-12-31,16,26,0,366.12,0.51,278.93,75.0,0.0,0.0,0.0,1.0,0.0
2024-12-31 17:00:00,2024-12-31,17,13,0,140.24,0.0,277.06,75.0,0.0,1.0,0.0,0.0,0.0
2024-12-31 18:00:00,2024-12-31,18,14,0,197.76,0.0,277.7,100.0,0.0,1.0,0.0,0.0,0.0
