datetime,date,hour,num_bills,num_customers,sales_amount,precipitation,temperature,cloudiness,Clear,Clouds,Fog,Rain,Snow
2024-12-31 19:00:00,2024-12-31,19,22,0,217.66,0.0,277.28,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-31 20:00:00,2024-12-31,20,23,0,270.55,0.0,274.36,100.0,0.0,1.0,0.0,0.0,0.0
2024-12-31 21:00:00,2024-12-31,21,7,0,67.89,0.0,274.46,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-01 11:00:00,2025-01-01,11,0,0,0.0,0.0,274.83,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-01 12:00:00,2025-01-01,12,9,0,68.96,0.0,276.8,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-01 13:00:00,2025-01-01,13,8,0,97.37,0.0,275.98,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-01 14:00:00,2025-01-01,14,10,0,111.63,0.0,276.38,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-01 15:00:00,2025-01-01,15,14,0,163.1,0.0,277.57,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-01 16:00:00,2025-01-01,16,17,0,205.4,0.0,277.3,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-01 17:00:00,2025-01-01,17,10,0,129.5,0.0,278.24,95.0,0.0,1.0,0.0,0.0,0.0
2025-01-01 18:00:00,2025-01-01,18,18,0,219.31,0.0,275.23,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-01 19:00:00,2025-01-01,19,9,0,91.03,0.0,275.23,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-01 20:00:00,2025-01-01,20,25,0,124.9,0.0,274.46,40.0,0.0,1.0,0.0,0.0,0.0
2025-01-01 21:00:00,2025-01-01,21,13,0,280.56,0.0,275.74,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-02 11:00:00,2025-01-02,11,5,0,66.36,0.3,274.29,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-02 12:00:00,2025-01-02,12,6,0,64.5,0.34,274.47,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-02 13:00:00,2025-01-02,13,2,0,20.13,0.84,274.33,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-02 14:00:00,2025-01-02,14,4,0,53.55,0.76,274.08,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-02 15:00:00,2025-01-02,15,6,0,70.66,0.69,274.62,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-02 16:00:00,2025-01-02,16,10,0,92.27,0.76,275.37,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-02 17:00:00,2025-01-02,17,5,0,52.43,0.72,275.43,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-02 18:00:00,2025-01-02,18,21,0,232.54,0.97,275.91,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-02 19:00:00,2025-01-02,19,7,0,97.85,0.57,275.97,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-02 20:00:00,2025-01-02,20,10,0,108.82,0.38,276.73,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-02 21:00:00,2025-01-02,21,0,0,0.0,0.0,276.76,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-03 11:00:00,2025-01-03,11,2,0,31.9,0.28,275.53,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-03 12:00:00,2025-01-03,12,0,0,0.0,0.58,275.46,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-03 13:00:00,2025-01-03,13,10,0,130.64,1.27,276.49,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-03 14:00:00,2025-01-03,14,4,0,35.65,0.73,277.23,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-03 15:00:00,2025-01-03,15,12,0,165.15,1.16,276.21,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-03 16:00:00,2025-01-03,16,6,0,64.23,1.16,278.18,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-03 17:00:00,2025-01-03,17,11,0,135.23,0.34,276.45,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-03 18:00:00,2025-01-03,18,13,0,175.6,0.72,275.92,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-03 19:00:00,2025-01-03,19,12,0,139.06,0.37,275.81,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-03 20:00:00,2025-01-03,20,9,0,98.19,0.0,276.2,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-03 21:00:00,2025-01-03,21,6,0,65.83,0.0,277.08,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-04 11:00:00,2025-01-04,11,4,0,49.79,0.25,277.53,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-04 12:00:00,2025-01-04,12,4,0,42.27,0.51,277.29,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-04 13:00:00,2025-01-04,13,7,0,50.95,0.95,277.48,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-04 14:00:00,2025-01-04,14,12,0,130.1,0.63,277.25,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-04 15:00:00,2025-01-04,15,7,0,128.38,0.35,277.44,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-04 16:00:00,2025-01-04,16,8,0,104.11,0.56,277.42,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-04 17:00:00,2025-01-04,17,6,0,79.71,0.92,277.37,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-04 18:00:00,2025-01-04,18,10,0,73.87,1.1,277.18,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-04 19:00:00,2025-01-04,19,11,0,157.77,8.47,276.72,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-04 20:00:00,2025-01-04,20,18,0,258.06,2.11,276.75,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-04 21:00:00,2025-01-04,21,6,0,77.55,0.89,277.24,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-05 11:00:00,2025-01-05,11,2,0,31.48,0.0,280.22,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-05 12:00:00,2025-01-05,12,10,0,101.62,0.0,280.33,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-05 13:00:00,2025-01-05,13,5,0,57.76,0.0,279.84,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-05 14:00:00,2025-01-05,14,4,0,60.28,0.0,279.37,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-05 15:00:00,2025-01-05,15,12,0,132.44,0.0,279.44,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-05 16:00:00,2025-01-05,16,19,0,252.75,0.0,279.73,87.0,0.0,1.0,0.0,0.0,0.0
2025-01-05 17:00:00,2025-01-05,17,13,0,140.97,0.0,279.67,91.0,0.0,1.0,0.0,0.0,0.0
2025-01-05 18:00:00,2025-01-05,18,15,0,147.38,0.0,279.22,92.0,0.0,1.0,0.0,0.0,0.0
2025-01-05 19:00:00,2025-01-05,19,11,0,119.49,0.0,277.16,73.0,0.0,1.0,0.0,0.0,0.0
2025-01-05 20:00:00,2025-01-05,20,11,0,114.65,0.0,277.86,60.0,0.0,1.0,0.0,0.0,0.0
2025-01-05 21:00:00,2025-01-05,21,3,0,51.65,0.0,276.5,24.0,0.0,1.0,0.0,0.0,0.0
2025-01-06 11:00:00,2025-01-06,11,1,0,15.47,0.0,277.73,2.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 12:00:00,2025-01-06,12,7,0,102.88,0.0,277.16,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 13:00:00,2025-01-06,13,5,0,65.56,0.0,276.76,40.0,0.0,1.0,0.0,0.0,0.0
2025-01-06 14:00:00,2025-01-06,14,5,0,58.22,0.0,277.99,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-06 15:00:00,2025-01-06,15,6,0,81.13,0.0,278.78,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-06 16:00:00,2025-01-06,16,8,0,114.76,0.0,276.7,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-06 17:00:00,2025-01-06,17,5,0,55.64,0.0,276.14,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-06 18:00:00,2025-01-06,18,7,0,81.08,0.0,276.32,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-06 19:00:00,2025-01-06,19,10,0,99.82,0.0,275.78,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-06 20:00:00,2025-01-06,20,9,0,59.05,0.0,277.51,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-06 21:00:00,2025-01-06,21,0,0,0.0,0.0,277.09,100.0,0.0,0.0,1.0,0.0,0.0
2025-01-07 11:00:00,2025-01-07,11,5,0,40.42,0.0,275.55,75.0,0.0,0.0,1.0,0.0,0.0
2025-01-07 12:00:00,2025-01-07,12,3,0,22.43,0.0,275.95,98.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 13:00:00,2025-01-07,13,5,0,56.81,0.0,275.6,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 14:00:00,2025-01-07,14,4,0,72.92,0.0,275.66,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 15:00:00,2025-01-07,15,5,0,51.65,0.0,277.29,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 16:00:00,2025-01-07,16,5,0,61.43,0.0,278.61,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 17:00:00,2025-01-07,17,8,0,93.27,0.23,276.48,75.0,0.0,0.0,0.0,1.0,0.0
2025-01-07 18:00:00,2025-01-07,18,7,0,72.84,0.0,277.01,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 19:00:00,2025-01-07,19,4,0,56.12,0.0,278.92,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 20:00:00,2025-01-07,20,10,0,106.5,0.0,277.12,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-07 21:00:00,2025-01-07,21,0,0,0.0,0.38,276.85,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-08 11:00:00,2025-01-08,11,5,0,200.76,0.0,280.82,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-08 12:00:00,2025-01-08,12,6,0,71.18,0.0,279.17,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-08 13:00:00,2025-01-08,13,10,0,132.52,0.0,280.09,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-08 14:00:00,2025-01-08,14,6,0,143.25,0.0,279.54,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-08 15:00:00,2025-01-08,15,8,0,109.88,0.0,279.27,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-08 16:00:00,2025-01-08,16,3,0,33.05,0.0,277.49,93.0,0.0,1.0,0.0,0.0,0.0
2025-01-08 17:00:00,2025-01-08,17,4,0,42.1,0.0,279.03,71.0,0.0,1.0,0.0,0.0,0.0
2025-01-08 18:00:00,2025-01-08,18,8,0,94.39,0.0,277.6,22.0,0.0,1.0,0.0,0.0,0.0
2025-01-08 19:00:00,2025-01-08,19,12,0,89.35,0.0,275.86,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-08 20:00:00,2025-01-08,20,3,0,27.6,0.0,277.57,21.0,0.0,1.0,0.0,0.0,0.0
2025-01-08 21:00:00,2025-01-08,21,0,0,0.0,0.0,276.31,32.0,0.0,1.0,0.0,0.0,0.0
2025-01-09 11:00:00,2025-01-09,11,2,0,20.14,0.0,278.26,40.0,0.0,1.0,0.0,0.0,0.0
2025-01-09 12:00:00,2025-01-09,12,3,0,61.84,0.0,280.11,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-09 13:00:00,2025-01-09,13,8,0,71.75,0.0,280.11,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-09 14:00:00,2025-01-09,14,9,0,86.9,0.0,282.26,11.0,0.0,1.0,0.0,0.0,0.0
2025-01-09 15:00:00,2025-01-09,15,7,0,65.55,0.0,282.8,12.0,0.0,1.0,0.0,0.0,0.0
2025-01-09 16:00:00,2025-01-09,16,12,0,110.75,0.0,281.41,34.0,0.0,1.0,0.0,0.0,0.0
2025-01-09 17:00:00,2025-01-09,17,17,0,162.34,0.0,279.62,90.0,0.0,1.0,0.0,0.0,0.0
2025-01-09 18:00:00,2025-01-09,18,9,0,83.41,0.0,279.83,96.0,0.0,1.0,0.0,0.0,0.0
2025-01-09 19:00:00,2025-01-09,19,10,0,94.34,0.0,278.15,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-09 20:00:00,2025-01-09,20,3,0,21.4,0.0,276.8,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-09 21:00:00,2025-01-09,21,0,0,0.0,0.0,277.81,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-10 11:00:00,2025-01-10,11,6,0,32.76,0.25,275.87,75.0,0.0,0.0,0.0,1.0,0.0
2025-01-10 12:00:00,2025-01-10,12,8,0,141.57,0.25,275.24,75.0,0.0,0.0,0.0,1.0,0.0
2025-01-10 13:00:00,2025-01-10,13,16,0,146.75,0.0,276.26,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-10 14:00:00,2025-01-10,14,6,0,87.76,0.0,276.37,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-10 15:00:00,2025-01-10,15,10,0,137.44,0.0,276.55,40.0,0.0,1.0,0.0,0.0,0.0
2025-01-10 16:00:00,2025-01-10,16,9,0,92.31,0.0,276.64,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-10 17:00:00,2025-01-10,17,9,0,88.42,0.0,275.91,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-10 18:00:00,2025-01-10,18,18,0,199.73,0.0,275.66,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-10 19:00:00,2025-01-10,19,17,0,192.73,0.0,275.15,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-10 20:00:00,2025-01-10,20,11,0,191.61,0.0,274.54,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-10 21:00:00,2025-01-10,21,10,0,118.54,14.22,274.19,75.0,0.0,0.0,0.0,1.0,0.0
2025-01-11 11:00:00,2025-01-11,11,7,0,70.42,0.25,278.43,75.0,0.0,0.0,0.0,1.0,0.0
2025-01-11 12:00:00,2025-01-11,12,16,0,114.4,0.68,278.39,75.0,0.0,0.0,0.0,1.0,0.0
2025-01-11 13:00:00,2025-01-11,13,20,0,167.47,0.26,278.78,75.0,0.0,0.0,0.0,1.0,0.0
2025-01-11 14:00:00,2025-01-11,14,34,0,250.66,0.18,278.16,75.0,0.0,0.0,0.0,1.0,0.0
2025-01-11 15:00:00,2025-01-11,15,29,0,202.58,0.0,278.55,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-11 16:00:00,2025-01-11,16,30,0,203.52,0.25,277.11,75.0,0.0,0.0,0.0,1.0,0.0
2025-01-11 17:00:00,2025-01-11,17,22,0,146.47,0.25,276.39,75.0,0.0,0.0,0.0,1.0,0.0
2025-01-11 18:00:00,2025-01-11,18,30,0,201.81,0.0,277.78,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-11 19:00:00,2025-01-11,19,38,0,251.95,0.0,278.71,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-11 20:00:00,2025-01-11,20,34,0,232.55,0.0,278.87,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-11 21:00:00,2025-01-11,21,13,0,114.45,0.13,278.04,75.0,0.0,0.0,0.0,1.0,0.0
2025-01-12 11:00:00,2025-01-12,11,14,0,109.25,0.0,277.37,78.0,0.0,1.0,0.0,0.0,0.0
2025-01-12 12:00:00,2025-01-12,12,19,0,129.96,0.0,277.58,81.0,0.0,1.0,0.0,0.0,0.0
2025-01-12 13:00:00,2025-01-12,13,26,0,157.82,0.0,277.88,80.0,0.0,1.0,0.0,0.0,0.0
2025-01-12 14:00:00,2025-01-12,14,46,0,283.66,0.0,277.59,86.0,0.0,1.0,0.0,0.0,0.0
2025-01-12 15:00:00,2025-01-12,15,46,0,305.28,0.0,278.22,76.0,0.0,1.0,0.0,0.0,0.0
2025-01-12 16:00:00,2025-01-12,16,41,0,214.51,0.0,277.58,74.0,0.0,1.0,0.0,0.0,0.0
2025-01-12 17:00:00,2025-01-12,17,29,0,217.07,0.0,277.08,17.0,0.0,1.0,0.0,0.0,0.0
2025-01-12 18:00:00,2025-01-12,18,34,0,230.69,0.0,273.43,15.0,0.0,1.0,0.0,0.0,0.0
2025-01-12 19:00:00,2025-01-12,19,21,0,141.37,0.0,277.18,12.0,0.0,1.0,0.0,0.0,0.0
2025-01-12 20:00:00,2025-01-12,20,34,0,248.42,0.0,275.26,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-12 21:00:00,2025-01-12,21,13,0,81.53,0.0,275.93,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-13 11:00:00,2025-01-13,11,4,0,41.46,0.0,275.82,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-13 12:00:00,2025-01-13,12,4,0,90.58,0.0,276.15,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-13 13:00:00,2025-01-13,13,8,0,59.95,0.0,276.28,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-13 14:00:00,2025-01-13,14,8,0,142.56,0.0,277.05,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-13 15:00:00,2025-01-13,15,8,0,106.87,0.0,277.47,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-13 16:00:00,2025-01-13,16,9,0,107.56,0.0,278.34,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-13 17:00:00,2025-01-13,17,7,0,66.2,0.0,277.83,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-13 18:00:00,2025-01-13,18,16,0,154.87,0.0,277.53,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-13 19:00:00,2025-01-13,19,10,0,121.29,0.0,277.17,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-13 20:00:00,2025-01-13,20,8,0,53.37,0.25,276.46,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-13 21:00:00,2025-01-13,21,0,0,0.0,0.0,274.26,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-14 11:00:00,2025-01-14,11,8,0,93.37,0.0,277.07,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-14 12:00:00,2025-01-14,12,7,0,115.73,0.0,278.59,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-14 13:00:00,2025-01-14,13,7,0,52.82,0.0,279.14,51.0,0.0,1.0,0.0,0.0,0.0
2025-01-14 14:00:00,2025-01-14,14,8,0,97.72,0.0,278.85,49.0,0.0,1.0,0.0,0.0,0.0
2025-01-14 15:00:00,2025-01-14,15,10,0,142.27,0.0,278.0,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-14 16:00:00,2025-01-14,16,5,0,49.28,0.0,278.06,89.0,0.0,1.0,0.0,0.0,0.0
2025-01-14 17:00:00,2025-01-14,17,4,0,64.41,0.0,278.81,77.0,0.0,1.0,0.0,0.0,0.0
2025-01-14 18:00:00,2025-01-14,18,11,0,117.97,0.0,276.57,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-14 19:00:00,2025-01-14,19,12,0,94.87,0.0,275.03,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-14 20:00:00,2025-01-14,20,8,0,61.22,0.0,275.39,45.0,0.0,1.0,0.0,0.0,0.0
2025-01-14 21:00:00,2025-01-14,21,0,0,0.0,0.0,275.89,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-15 11:00:00,2025-01-15,11,3,0,23.3,0.0,278.47,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-15 12:00:00,2025-01-15,12,12,0,109.72,0.25,280.42,20.0,0.0,0.0,0.0,1.0,0.0
2025-01-15 13:00:00,2025-01-15,13,4,0,53.89,0.0,279.82,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-15 14:00:00,2025-01-15,14,11,0,140.9,0.0,280.81,5.0,1.0,0.0,0.0,0.0,0.0
2025-01-15 15:00:00,2025-01-15,15,15,0,128.22,0.0,280.89,3.0,1.0,0.0,0.0,0.0,0.0
2025-01-15 16:00:00,2025-01-15,16,11,0,118.36,0.0,279.81,9.0,1.0,0.0,0.0,0.0,0.0
2025-01-15 17:00:00,2025-01-15,17,7,0,73.84,0.0,278.97,47.0,0.0,1.0,0.0,0.0,0.0
2025-01-15 18:00:00,2025-01-15,18,14,0,123.94,0.0,277.73,40.0,0.0,1.0,0.0,0.0,0.0
2025-01-15 19:00:00,2025-01-15,19,15,0,142.41,0.0,277.04,94.0,0.0,1.0,0.0,0.0,0.0
2025-01-15 20:00:00,2025-01-15,20,12,0,138.99,0.0,275.56,40.0,0.0,1.0,0.0,0.0,0.0
2025-01-15 21:00:00,2025-01-15,21,0,0,0.0,0.0,276.07,88.0,0.0,1.0,0.0,0.0,0.0
2025-01-16 11:00:00,2025-01-16,11,7,0,65.48,0.0,276.5,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-16 12:00:00,2025-01-16,12,9,0,79.21,0.0,274.38,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-16 13:00:00,2025-01-16,13,12,0,93.37,0.25,276.3,40.0,0.0,0.0,0.0,1.0,0.0
