datetime,date,hour,num_bills,num_customers,sales_amount,precipitation,temperature,cloudiness,Clear,Clouds,Fog,Rain,Snow
2025-01-16 14:00:00,2025-01-16,14,7,0,127.37,0.0,275.9,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-16 15:00:00,2025-01-16,15,15,0,123.86,0.0,276.55,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-16 16:00:00,2025-01-16,16,18,0,138.05,0.0,276.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 17:00:00,2025-01-16,17,10,0,67.82,0.0,274.43,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 18:00:00,2025-01-16,18,11,0,92.09,0.0,274.18,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 19:00:00,2025-01-16,19,14,0,113.2,0.0,274.99,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 20:00:00,2025-01-16,20,4,0,34.3,0.0,274.54,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-16 21:00:00,2025-01-16,21,0,0,0.0,0.0,274.2,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-17 11:00:00,2025-01-17,11,5,0,30.08,0.25,276.99,0.0,0.0,0.0,0.0,1.0,0.0
2025-01-17 12:00:00,2025-01-17,12,10,0,113.13,0.0,276.7,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 13:00:00,2025-01-17,13,12,0,115.24,0.0,277.66,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-17 14:00:00,2025-01-17,14,12,0,214.58,0.0,277.66,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-17 15:00:00,2025-01-17,15,13,0,120.13,0.0,276.83,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-17 16:00:00,2025-01-17,16,15,0,170.0,0.0,277.05,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 17:00:00,2025-01-17,17,18,0,186.1,0.0,275.47,7.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 18:00:00,2025-01-17,18,18,0,142.45,0.0,275.79,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 19:00:00,2025-01-17,19,26,0,195.04,0.0,274.32,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 20:00:00,2025-01-17,20,26,0,314.38,0.0,272.17,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 21:00:00,2025-01-17,21,5,0,61.85,0.0,272.1,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-18 11:00:00,2025-01-18,11,5,0,63.14,0.0,275.75,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-18 12:00:00,2025-01-18,12,7,0,57.98,0.0,277.81,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-18 13:00:00,2025-01-18,13,22,0,294.56,0.0,277.56,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-18 14:00:00,2025-01-18,14,22,0,185.16,0.0,277.88,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-18 15:00:00,2025-01-18,15,17,0,249.12,0.0,279.47,10.0,1.0,0.0,0.0,0.0,0.0
2025-01-18 16:00:00,2025-01-18,16,21,0,188.55,0.0,276.28,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-18 17:00:00,2025-01-18,17,15,0,138.39,0.0,275.59,7.0,1.0,0.0,0.0,0.0,0.0
2025-01-18 18:00:00,2025-01-18,18,21,0,190.78,0.0,273.82,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-18 19:00:00,2025-01-18,19,23,0,255.05,0.0,273.79,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-18 20:00:00,2025-01-18,20,11,0,109.68,0.0,273.48,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-18 21:00:00,2025-01-18,21,14,0,147.28,0.0,273.43,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-19 11:00:00,2025-01-19,11,1,0,5.8,0.0,276.6,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-19 12:00:00,2025-01-19,12,11,0,108.13,0.25,275.44,0.0,0.0,0.0,0.0,1.0,0.0
2025-01-19 13:00:00,2025-01-19,13,21,0,219.5,0.25,276.3,0.0,0.0,0.0,0.0,1.0,0.0
2025-01-19 14:00:00,2025-01-19,14,10,0,88.61,0.0,277.64,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-19 15:00:00,2025-01-19,15,20,0,158.24,0.0,278.87,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-19 16:00:00,2025-01-19,16,17,0,145.97,0.0,278.44,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-19 17:00:00,2025-01-19,17,18,0,160.22,0.0,276.09,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-19 18:00:00,2025-01-19,18,9,0,89.19,0.0,274.81,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-19 19:00:00,2025-01-19,19,19,0,180.81,0.0,272.83,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-19 20:00:00,2025-01-19,20,13,0,117.13,0.0,272.42,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-19 21:00:00,2025-01-19,21,8,0,83.59,0.0,271.62,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-20 11:00:00,2025-01-20,11,3,0,37.81,0.0,274.39,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-20 12:00:00,2025-01-20,12,7,0,68.42,0.0,277.48,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-20 13:00:00,2025-01-20,13,12,0,155.5,0.0,276.66,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-20 14:00:00,2025-01-20,14,6,0,75.83,0.0,276.69,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-20 15:00:00,2025-01-20,15,13,0,141.84,0.0,278.24,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-20 16:00:00,2025-01-20,16,6,0,63.36,0.0,276.73,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-20 17:00:00,2025-01-20,17,7,0,55.79,0.0,276.17,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-20 18:00:00,2025-01-20,18,8,0,90.95,0.0,275.58,99.0,0.0,1.0,0.0,0.0,0.0
2025-01-20 19:00:00,2025-01-20,19,6,0,60.98,0.0,275.46,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-20 20:00:00,2025-01-20,20,9,0,129.34,0.0,275.46,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-20 21:00:00,2025-01-20,21,3,0,7.35,0.0,274.7,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-21 11:00:00,2025-01-21,11,5,0,53.87,0.0,271.2,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-21 12:00:00,2025-01-21,12,7,0,80.49,0.0,272.32,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-21 13:00:00,2025-01-21,13,12,0,136.35,0.0,274.69,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-21 14:00:00,2025-01-21,14,3,0,49.03,0.0,275.22,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-21 15:00:00,2025-01-21,15,4,0,34.44,0.0,277.08,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-21 16:00:00,2025-01-21,16,7,0,82.19,0.0,275.84,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-21 17:00:00,2025-01-21,17,4,0,44.4,0.0,276.42,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-21 18:00:00,2025-01-21,18,6,0,54.8,0.0,275.3,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-21 19:00:00,2025-01-21,19,9,0,106.47,0.0,272.08,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-21 20:00:00,2025-01-21,20,3,0,28.2,0.0,270.17,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-21 21:00:00,2025-01-21,21,0,0,0.0,0.0,270.7,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-22 11:00:00,2025-01-22,11,8,0,80.3,0.0,276.62,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-22 12:00:00,2025-01-22,12,4,0,57.52,0.0,275.39,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-22 13:00:00,2025-01-22,13,11,0,127.97,0.0,274.83,96.0,0.0,1.0,0.0,0.0,0.0
2025-01-22 14:00:00,2025-01-22,14,9,0,176.0,0.0,275.26,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-22 15:00:00,2025-01-22,15,6,0,47.15,0.0,274.71,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-22 16:00:00,2025-01-22,16,8,0,87.92,0.0,275.92,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-22 17:00:00,2025-01-22,17,11,0,119.87,0.0,275.12,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-22 18:00:00,2025-01-22,18,6,0,79.3,0.0,276.0,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-22 19:00:00,2025-01-22,19,7,0,79.17,0.0,274.94,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-22 20:00:00,2025-01-22,20,4,0,72.69,0.0,275.35,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-22 21:00:00,2025-01-22,21,0,0,0.0,0.0,274.72,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-23 11:00:00,2025-01-23,11,7,0,77.75,0.0,275.62,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-23 12:00:00,2025-01-23,12,10,0,162.64,0.0,275.28,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-23 13:00:00,2025-01-23,13,6,0,52.46,0.25,275.88,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-23 14:00:00,2025-01-23,14,12,0,173.64,0.0,274.68,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-23 15:00:00,2025-01-23,15,6,0,55.95,0.0,275.24,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-23 16:00:00,2025-01-23,16,4,0,45.4,0.0,274.62,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-23 17:00:00,2025-01-23,17,6,0,57.57,0.0,275.28,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-23 18:00:00,2025-01-23,18,2,0,26.59,0.0,276.46,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-23 19:00:00,2025-01-23,19,11,0,101.6,0.0,273.71,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-23 20:00:00,2025-01-23,20,5,0,33.49,0.0,273.19,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-23 21:00:00,2025-01-23,21,0,0,0.0,0.0,272.77,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-24 11:00:00,2025-01-24,11,8,0,80.95,0.0,275.83,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-24 12:00:00,2025-01-24,12,5,0,68.65,0.0,276.21,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-24 13:00:00,2025-01-24,13,11,0,185.33,0.0,277.42,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-24 14:00:00,2025-01-24,14,8,0,93.03,0.0,277.83,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-24 15:00:00,2025-01-24,15,12,0,145.48,0.0,277.26,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-24 16:00:00,2025-01-24,16,10,0,96.66,0.0,275.12,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-24 17:00:00,2025-01-24,17,14,0,113.01,0.0,274.67,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-24 18:00:00,2025-01-24,18,6,0,66.29,0.0,275.95,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-24 19:00:00,2025-01-24,19,15,0,196.42,0.0,272.26,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-24 20:00:00,2025-01-24,20,18,0,245.1,0.0,271.5,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-24 21:00:00,2025-01-24,21,10,0,104.62,0.0,271.55,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-25 11:00:00,2025-01-25,11,2,0,18.99,0.0,278.51,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-25 12:00:00,2025-01-25,12,10,0,140.2,0.25,275.96,20.0,0.0,0.0,0.0,1.0,0.0
2025-01-25 13:00:00,2025-01-25,13,13,0,185.83,0.0,278.14,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-25 14:00:00,2025-01-25,14,20,0,193.59,0.0,278.36,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-25 15:00:00,2025-01-25,15,21,0,226.55,0.0,279.4,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-25 16:00:00,2025-01-25,16,13,0,129.53,0.0,276.04,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-25 17:00:00,2025-01-25,17,15,0,166.28,0.0,277.29,28.0,0.0,1.0,0.0,0.0,0.0
2025-01-25 18:00:00,2025-01-25,18,25,0,285.68,0.0,274.82,29.0,0.0,1.0,0.0,0.0,0.0
2025-01-25 19:00:00,2025-01-25,19,19,0,189.41,0.0,273.58,17.0,0.0,1.0,0.0,0.0,0.0
2025-01-25 20:00:00,2025-01-25,20,17,0,191.52,0.0,273.67,4.0,1.0,0.0,0.0,0.0,0.0
2025-01-25 21:00:00,2025-01-25,21,10,0,117.09,0.0,273.5,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-26 11:00:00,2025-01-26,11,2,0,27.87,0.0,276.54,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-26 12:00:00,2025-01-26,12,14,0,133.91,0.0,277.12,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-26 13:00:00,2025-01-26,13,12,0,155.47,0.0,277.67,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-26 14:00:00,2025-01-26,14,18,0,271.12,0.0,279.15,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-26 15:00:00,2025-01-26,15,20,0,224.11,0.0,279.08,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-26 16:00:00,2025-01-26,16,9,0,138.4,0.0,277.39,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-26 17:00:00,2025-01-26,17,13,0,137.71,0.0,277.8,5.0,1.0,0.0,0.0,0.0,0.0
2025-01-26 18:00:00,2025-01-26,18,8,0,88.09,0.0,276.07,1.0,1.0,0.0,0.0,0.0,0.0
2025-01-26 19:00:00,2025-01-26,19,14,0,134.8,0.0,274.98,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-26 20:00:00,2025-01-26,20,12,0,133.98,0.0,274.56,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-26 21:00:00,2025-01-26,21,3,0,26.76,0.0,274.13,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-27 11:00:00,2025-01-27,11,1,0,12.39,0.0,278.21,7.0,1.0,0.0,0.0,0.0,0.0
2025-01-27 12:00:00,2025-01-27,12,7,0,86.24,0.0,278.47,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-27 13:00:00,2025-01-27,13,9,0,115.04,0.0,278.95,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-27 14:00:00,2025-01-27,14,10,0,136.41,0.0,278.91,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-27 15:00:00,2025-01-27,15,12,0,144.37,0.0,278.29,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-27 16:00:00,2025-01-27,16,9,0,96.32,0.0,279.3,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-27 17:00:00,2025-01-27,17,10,0,91.13,0.0,277.23,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-27 18:00:00,2025-01-27,18,10,0,115.09,0.0,274.86,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-27 19:00:00,2025-01-27,19,10,0,93.36,0.0,275.41,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-27 20:00:00,2025-01-27,20,4,0,66.82,0.0,273.95,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-27 21:00:00,2025-01-27,21,0,0,0.0,0.0,272.32,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-28 11:00:00,2025-01-28,11,9,0,101.85,0.0,276.53,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-28 12:00:00,2025-01-28,12,9,0,92.89,0.25,278.67,1.0,0.0,0.0,0.0,1.0,0.0
2025-01-28 13:00:00,2025-01-28,13,14,0,150.45,0.0,279.64,5.0,1.0,0.0,0.0,0.0,0.0
2025-01-28 14:00:00,2025-01-28,14,4,0,39.26,0.0,278.64,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-28 15:00:00,2025-01-28,15,10,0,123.22,0.0,279.51,21.0,0.0,1.0,0.0,0.0,0.0
2025-01-28 16:00:00,2025-01-28,16,12,0,202.71,0.0,278.86,32.0,0.0,1.0,0.0,0.0,0.0
2025-01-28 17:00:00,2025-01-28,17,6,0,69.39,0.0,278.28,29.0,0.0,1.0,0.0,0.0,0.0
2025-01-28 18:00:00,2025-01-28,18,8,0,104.83,0.0,276.68,35.0,0.0,1.0,0.0,0.0,0.0
2025-01-28 19:00:00,2025-01-28,19,12,0,173.48,0.0,275.6,73.0,0.0,1.0,0.0,0.0,0.0
2025-01-28 20:00:00,2025-01-28,20,9,0,114.77,0.0,275.09,89.0,0.0,1.0,0.0,0.0,0.0
2025-01-28 21:00:00,2025-01-28,21,0,0,0.0,0.0,274.65,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-29 11:00:00,2025-01-29,11,7,0,90.37,0.0,277.1,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-29 12:00:00,2025-01-29,12,5,0,61.53,0.0,279.58,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-29 13:00:00,2025-01-29,13,7,0,108.94,0.0,280.29,1.0,1.0,0.0,0.0,0.0,0.0
2025-01-29 14:00:00,2025-01-29,14,12,0,144.36,0.0,279.9,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-29 15:00:00,2025-01-29,15,13,0,115.51,0.0,279.04,20.0,0.0,0.0,1.0,0.0,0.0
2025-01-29 16:00:00,2025-01-29,16,5,0,66.73,0.0,278.79,3.0,1.0,0.0,0.0,0.0,0.0
2025-01-29 17:00:00,2025-01-29,17,6,0,67.19,0.0,276.31,5.0,1.0,0.0,0.0,0.0,0.0
2025-01-29 18:00:00,2025-01-29,18,10,0,128.25,0.0,276.52,40.0,0.0,1.0,0.0,0.0,0.0
2025-01-29 19:00:00,2025-01-29,19,7,0,58.65,0.0,275.93,20.0,0.0,1.0,0.0,0.0,0.0
2025-01-29 20:00:00,2025-01-29,20,4,0,35.31,0.0,275.03,5.0,1.0,0.0,0.0,0.0,0.0
2025-01-29 21:00:00,2025-01-29,21,0,0,0.0,0.0,274.35,75.0,0.0,1.0,0.0,0.0,0.0
2025-01-30 11:00:00,2025-01-30,11,0,0,0.0,0.0,273.89,100.0,0.0,1.0,0.0,0.0,0.0
2025-01-30 12:00:00,2025-01-30,12,0,0,0.0,0.25,273.65,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-30 13:00:00,2025-01-30,13,0,0,0.0,1.67,272.71,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-30 14:00:00,2025-01-30,14,0,0,0.0,0.7,272.89,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-30 15:00:00,2025-01-30,15,0,0,0.0,0.89,272.62,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-30 16:00:00,2025-01-30,16,0,0,0.0,0.25,273.27,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-30 17:00:00,2025-01-30,17,0,0,0.0,0.11,273.69,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-30 18:00:00,2025-01-30,18,0,0,0.0,0.14,273.21,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-30 19:00:00,2025-01-30,19,0,0,0.0,0.25,273.29,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-30 20:00:00,2025-01-30,20,0,0,0.0,1.59,273.5,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-30 21:00:00,2025-01-30,21,0,0,0.0,1.95,272.15,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-31 11:00:00,2025-01-31,11,6,0,57.64,0.76,273.48,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-31 12:00:00,2025-01-31,12,5,0,62.21,0.7,273.62,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-31 13:00:00,2025-01-31,13,6,0,89.98,1.78,274.04,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-31 14:00:00,2025-01-31,14,3,0,43.18,2.39,274.33,100.0,0.0,0.0,1.0,1.0,0.0
2025-01-31 15:00:00,2025-01-31,15,9,0,76.6,2.9,274.22,100.0,0.0,0.0,1.0,1.0,0.0
2025-01-31 16:00:00,2025-01-31,16,9,0,91.1,2.34,274.69,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-31 17:00:00,2025-01-31,17,19,0,211.54,0.76,274.49,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-31 18:00:00,2025-01-31,18,11,0,118.5,0.76,274.6,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-31 19:00:00,2025-01-31,19,9,0,118.01,0.76,274.59,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-31 20:00:00,2025-01-31,20,11,0,149.55,0.51,272.82,75.0,0.0,0.0,0.0,1.0,0.0
2025-01-31 21:00:00,2025-01-31,21,6,0,98.12,0.25,270.64,75.0,0.0,0.0,0.0,1.0,0.0
